States,1440
Total Unique Trees,7798.0
MTTF,160.91148156654384
Total Tree Time,0.973385149







Tree Gen Time,0.059412966,0.075745567,0.10146658,0.13113537400000003,0.156470574,0.143179875,0.16763551100000001,0.173059193,0.17837493799999998,0.0
Tree Gen Discrep,0.9389625308532419,0.92218335457674,0.8957590629934709,0.8652790479341903,0.8392511184696532,0.8529052193295791,0.8277809034047632,0.8222089240032159,0.8167478328765831,0.0
MTTF,167.4490202205349,163.02294510003287,161.79534086654547,161.3469031124052,161.19230381062644,161.08038939077744,161.02263749571537,160.98035533051015,160.95963372759977,0.0
MTTF Discrep,0.04062816767545274,0.013121894801620071,0.005492829295938861,0.002705969403937747,0.0017451970570943054,0.0010496940466224736,6.907892966330209E-4,4.280226823827338E-4,2.9924627246691315E-4,0.0
Efficiency,0.9008142037087689,0.910082561610179,0.8908388113701575,0.862937629304612,0.8377864598875369,0.8520099297985155,0.827209081216734,0.821856999934085,0.8165034241320493,0.0
Total Trees,55310.0,77596.0,93524.0,106124.0,116180.0,125546.0,133176.0,140024.0,146480.0,0.0
Unique Trees,390.0,780.0,1170.0,1560.0,1950.0,2340.0,2730.0,3120.0,3510.0,0.0
