States,640
Total Unique Trees,55492.0
MTTF,17.473366617527883
Total Tree Time,2.5999222129999997







Tree Gen Time,0.180062256,0.27662968,0.4013503,0.5572914409999999,0.698911115,0.8573691829999999,0.999665034,1.0498055549999998,1.2819142030000001,0.0
Tree Gen Discrep,0.9307432141239989,0.8936007859708993,0.8456298815429214,0.7856507251588299,0.7311799901145735,0.6702327559213019,0.6155019450191528,0.5962165522680583,0.5069413244018466,0.0
MTTF,20.154186671287256,18.387169020796048,17.905373940428046,17.68404032639731,17.584484970132,17.53728843892941,17.51043015181456,17.49639137432604,17.486228517432153,0.0
MTTF Discrep,0.1534232133073994,0.05229687119089643,0.024723760014673246,0.01205684705648502,0.006359298413200598,0.003658243016397611,0.0021211444307187577,0.0013177058149207443,7.360859636154071E-4,0.0
Efficiency,0.7879455994490381,0.8468682607708954,0.8247227312904176,0.7761782545257734,0.7265301983636738,0.6677808816225919,0.6141963764963788,0.5954309142501827,0.5065681720085777,0.0
Total Trees,78274.0,121072.0,157146.0,185624.0,213162.0,240130.0,263492.0,286048.0,304114.0,0.0
Unique Trees,2776.0,5550.0,8324.0,11100.0,13874.0,16648.0,19424.0,22198.0,24972.0,0.0
